ANO,MES,CODIGO DEPARTAMENTO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,DOSIS APLICADAS ACUMULADAS,COBERTURA ACUMULADA
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,ROTAVIRUS 1ra,128,17,13.28,87,67.97
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,ROTAVIRUS 2da,128,5,3.91,89,69.53
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,NEUMOCOCO 1ra,128,17,13.28,87,67.97
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,NEUMOCOCO 2da,128,5,3.91,88,68.75
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,TRIPLE VIRAL,133,13,9.77,107,80.45
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,HEPATITIS A,133,12,9.02,105,78.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,VARICELA,133,12,9.02,105,78.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,NEUMOCOCO ref,133,0,0.00,93,69.92
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,FIEBRE AMARILLA,133,12,9.02,114,85.71
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,POLIO 1ra ref,133,12,9.02,114,85.71
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,PENTA 1era ref,133,15,11.28,115,86.47
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,POLIO 2da ref,158,15,9.49,121,76.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,DPT 2da ref,158,15,9.49,121,76.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,158,15,9.49,121,76.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,VARICELA ref.,158,15,9.49,121,76.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,GESTANTES,TdaP ACELULAR GESTANTES,128,9,7.03,101,78.91
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,VPH,VPH 1ra,136,4,2.94,53,38.97
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76670,SAN PEDRO,VPH,VPH 2da,136,2,1.47,15,11.03
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,RECIEN NACIDO,BCG,360,38,10.56,296,82.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,RECIEN NACIDO,HEPATITIS B,360,38,10.56,295,81.94
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,POLIO 1ra,360,35,9.72,288,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,POLIO 2da,360,28,7.78,278,77.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,SEIS MESES,POLIO 3ra,360,38,10.56,271,75.28
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,PENTA 1ra,360,35,9.72,288,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,PENTA 2da,360,28,7.78,278,77.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,SEIS MESES,PENTA 3ra,360,38,10.56,271,75.28
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,ROTAVIRUS 1ra,360,34,9.44,283,78.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,ROTAVIRUS 2da,360,28,7.78,276,76.67
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,NEUMOCOCO 1ra,360,36,10.00,288,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,NEUMOCOCO 2da,360,28,7.78,278,77.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,TRIPLE VIRAL,368,29,7.88,268,72.83
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,HEPATITIS A,368,29,7.88,266,72.28
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,VARICELA,368,30,8.15,269,73.10
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,NEUMOCOCO ref,368,29,7.88,267,72.55
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,FIEBRE AMARILLA,368,33,8.97,250,67.93
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,POLIO 1ra ref,368,33,8.97,248,67.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,PENTA 1era ref,368,33,8.97,248,67.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CINCO AÑOS,POLIO 2da ref,428,39,9.11,262,61.21
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CINCO AÑOS,DPT 2da ref,428,39,9.11,297,69.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,428,39,9.11,297,69.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,CINCO AÑOS,VARICELA ref.,428,38,8.88,295,68.93
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,GESTANTES,TdaP ACELULAR GESTANTES,360,23,6.39,242,67.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,VPH,VPH 1ra,302,14,4.64,85,28.15
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76736,SEVILLA,VPH,VPH 2da,302,5,1.66,52,17.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,RECIEN NACIDO,BCG,107,0,0.00,6,5.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,RECIEN NACIDO,HEPATITIS B,107,0,0.00,5,4.67
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DOS MESES,POLIO 1ra,107,8,7.48,76,71.03
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CUATRO MESES,POLIO 2da,107,9,8.41,86,80.37
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,SEIS MESES,POLIO 3ra,107,11,10.28,80,74.77
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DOS MESES,PENTA 1ra,107,8,7.48,76,71.03
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CUATRO MESES,PENTA 2da,107,9,8.41,86,80.37
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,SEIS MESES,PENTA 3ra,107,11,10.28,80,74.77
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DOS MESES,ROTAVIRUS 1ra,107,8,7.48,77,71.96
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CUATRO MESES,ROTAVIRUS 2da,107,9,8.41,86,80.37
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DOS MESES,NEUMOCOCO 1ra,107,8,7.48,75,70.09
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CUATRO MESES,NEUMOCOCO 2da,107,9,8.41,85,79.44
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,UN AÑO,TRIPLE VIRAL,129,7,5.43,82,63.57
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,UN AÑO,HEPATITIS A,129,12,9.30,87,67.44
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,UN AÑO,VARICELA,129,12,9.30,86,66.67
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,UN AÑO,NEUMOCOCO ref,129,12,9.30,88,68.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DIECIOCHO MESES,FIEBRE AMARILLA,129,7,5.43,58,44.96
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DIECIOCHO MESES,POLIO 1ra ref,129,7,5.43,63,48.84
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,DIECIOCHO MESES,PENTA 1era ref,129,7,5.43,59,45.74
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CINCO AÑOS,POLIO 2da ref,157,12,7.64,107,68.15
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CINCO AÑOS,DPT 2da ref,157,12,7.64,107,68.15
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,157,12,7.64,107,68.15
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,CINCO AÑOS,VARICELA ref.,157,12,7.64,107,68.15
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,GESTANTES,TdaP ACELULAR GESTANTES,107,14,13.08,75,70.09
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,VPH,VPH 1ra,127,3,2.36,29,22.83
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76823,TORO,VPH,VPH 2da,127,0,0.00,17,13.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,RECIEN NACIDO,BCG,196,6,3.06,25,12.76
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,RECIEN NACIDO,HEPATITIS B,196,5,2.55,21,10.71
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DOS MESES,POLIO 1ra,196,17,8.67,137,69.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CUATRO MESES,POLIO 2da,196,16,8.16,151,77.04
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,SEIS MESES,POLIO 3ra,196,20,10.20,158,80.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DOS MESES,PENTA 1ra,196,17,8.67,137,69.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CUATRO MESES,PENTA 2da,196,16,8.16,151,77.04
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,SEIS MESES,PENTA 3ra,196,20,10.20,158,80.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DOS MESES,ROTAVIRUS 1ra,196,17,8.67,136,69.39
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CUATRO MESES,ROTAVIRUS 2da,196,16,8.16,149,76.02
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DOS MESES,NEUMOCOCO 1ra,196,17,8.67,137,69.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CUATRO MESES,NEUMOCOCO 2da,196,16,8.16,151,77.04
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,UN AÑO,TRIPLE VIRAL,222,12,5.41,159,71.62
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,UN AÑO,HEPATITIS A,222,12,5.41,159,71.62
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,UN AÑO,VARICELA,222,12,5.41,159,71.62
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,UN AÑO,NEUMOCOCO ref,222,12,5.41,160,72.07
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DIECIOCHO MESES,FIEBRE AMARILLA,222,12,5.41,144,64.86
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DIECIOCHO MESES,POLIO 1ra ref,222,11,4.95,143,64.41
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,DIECIOCHO MESES,PENTA 1era ref,222,11,4.95,143,64.41
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CINCO AÑOS,POLIO 2da ref,229,15,6.55,166,72.49
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CINCO AÑOS,DPT 2da ref,229,15,6.55,166,72.49
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,229,15,6.55,167,72.93
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,CINCO AÑOS,VARICELA ref.,229,15,6.55,168,73.36
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,GESTANTES,TdaP ACELULAR GESTANTES,196,14,7.14,127,64.80
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,VPH,VPH 1ra,166,4,2.41,50,30.12
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76828,TRUJILLO,VPH,VPH 2da,166,1,0.60,16,9.64
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,RECIEN NACIDO,BCG,2015,185,9.18,1741,86.40
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,RECIEN NACIDO,HEPATITIS B,2015,191,9.48,1751,86.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DOS MESES,POLIO 1ra,2015,133,6.60,1311,65.06
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CUATRO MESES,POLIO 2da,2015,153,7.59,1324,65.71
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,SEIS MESES,POLIO 3ra,2015,125,6.20,1341,66.55
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DOS MESES,PENTA 1ra,2015,133,6.60,1310,65.01
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CUATRO MESES,PENTA 2da,2015,153,7.59,1321,65.56
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,SEIS MESES,PENTA 3ra,2015,124,6.15,1336,66.30
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DOS MESES,ROTAVIRUS 1ra,2015,127,6.30,1259,62.48
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CUATRO MESES,ROTAVIRUS 2da,2015,150,7.44,1297,64.37
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DOS MESES,NEUMOCOCO 1ra,2015,132,6.55,1307,64.86
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CUATRO MESES,NEUMOCOCO 2da,2015,152,7.54,1319,65.46
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,UN AÑO,TRIPLE VIRAL,2063,155,7.51,1450,70.29
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,UN AÑO,HEPATITIS A,2063,154,7.46,1442,69.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,UN AÑO,VARICELA,2063,155,7.51,1443,69.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,UN AÑO,NEUMOCOCO ref,2063,155,7.51,1430,69.32
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DIECIOCHO MESES,FIEBRE AMARILLA,2063,124,6.01,1227,59.48
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DIECIOCHO MESES,POLIO 1ra ref,2063,135,6.54,1346,65.24
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,DIECIOCHO MESES,PENTA 1era ref,2063,124,6.01,1245,60.35
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CINCO AÑOS,POLIO 2da ref,2394,180,7.52,1485,62.03
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CINCO AÑOS,DPT 2da ref,2394,178,7.44,1470,61.40
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,2394,178,7.44,1483,61.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,CINCO AÑOS,VARICELA ref.,2394,177,7.39,1482,61.90
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,GESTANTES,TdaP ACELULAR GESTANTES,2015,120,5.96,1206,59.85
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,VPH,VPH 1ra,1684,37,2.20,402,23.87
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76834,TULUÁ,VPH,VPH 2da,1684,13,0.77,99,5.88
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,RECIEN NACIDO,BCG,41,0,0.00,1,2.44
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,RECIEN NACIDO,HEPATITIS B,41,0,0.00,1,2.44
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DOS MESES,POLIO 1ra,41,2,4.88,31,75.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CUATRO MESES,POLIO 2da,41,5,12.20,28,68.29
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,SEIS MESES,POLIO 3ra,41,5,12.20,27,65.85
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DOS MESES,PENTA 1ra,41,2,4.88,31,75.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CUATRO MESES,PENTA 2da,41,5,12.20,28,68.29
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,SEIS MESES,PENTA 3ra,41,5,12.20,27,65.85
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DOS MESES,ROTAVIRUS 1ra,41,2,4.88,31,75.61
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CUATRO MESES,ROTAVIRUS 2da,41,5,12.20,28,68.29
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DOS MESES,NEUMOCOCO 1ra,41,4,9.76,33,80.49
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CUATRO MESES,NEUMOCOCO 2da,41,5,12.20,28,68.29
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,UN AÑO,TRIPLE VIRAL,40,5,12.50,34,85.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,UN AÑO,HEPATITIS A,40,6,15.00,35,87.50
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,UN AÑO,VARICELA,40,5,12.50,34,85.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,UN AÑO,NEUMOCOCO ref,40,6,15.00,34,85.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DIECIOCHO MESES,FIEBRE AMARILLA,40,6,15.00,29,72.50
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DIECIOCHO MESES,POLIO 1ra ref,40,6,15.00,29,72.50
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,DIECIOCHO MESES,PENTA 1era ref,40,6,15.00,29,72.50
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CINCO AÑOS,POLIO 2da ref,52,5,9.62,30,57.69
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CINCO AÑOS,DPT 2da ref,52,5,9.62,31,59.62
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,52,5,9.62,30,57.69
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,CINCO AÑOS,VARICELA ref.,52,5,9.62,30,57.69
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,GESTANTES,TdaP ACELULAR GESTANTES,41,1,2.44,21,51.22
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,VPH,VPH 1ra,42,0,0.00,8,19.05
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76845,ULLOA,VPH,VPH 2da,42,1,2.38,3,7.14
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,RECIEN NACIDO,BCG,66,2,3.03,14,21.21
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,RECIEN NACIDO,HEPATITIS B,66,2,3.03,15,22.73
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DOS MESES,POLIO 1ra,66,4,6.06,47,71.21
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CUATRO MESES,POLIO 2da,66,6,9.09,55,83.33
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,SEIS MESES,POLIO 3ra,66,6,9.09,64,96.97
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DOS MESES,PENTA 1ra,66,4,6.06,47,71.21
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CUATRO MESES,PENTA 2da,66,6,9.09,55,83.33
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,SEIS MESES,PENTA 3ra,66,6,9.09,64,96.97
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DOS MESES,ROTAVIRUS 1ra,66,4,6.06,47,71.21
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CUATRO MESES,ROTAVIRUS 2da,66,6,9.09,55,83.33
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DOS MESES,NEUMOCOCO 1ra,66,5,7.58,48,72.73
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CUATRO MESES,NEUMOCOCO 2da,66,5,7.58,53,80.30
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,UN AÑO,TRIPLE VIRAL,76,7,9.21,52,68.42
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,UN AÑO,HEPATITIS A,76,7,9.21,51,67.11
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,UN AÑO,VARICELA,76,7,9.21,51,67.11
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,UN AÑO,NEUMOCOCO ref,76,7,9.21,51,67.11
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DIECIOCHO MESES,FIEBRE AMARILLA,76,2,2.63,41,53.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DIECIOCHO MESES,POLIO 1ra ref,76,2,2.63,41,53.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,DIECIOCHO MESES,PENTA 1era ref,76,2,2.63,41,53.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CINCO AÑOS,POLIO 2da ref,97,2,2.06,62,63.92
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CINCO AÑOS,DPT 2da ref,97,0,0.00,60,61.86
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,97,2,2.06,63,64.95
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,CINCO AÑOS,VARICELA ref.,97,2,2.06,62,63.92
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,GESTANTES,TdaP ACELULAR GESTANTES,66,4,6.06,58,87.88
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,VPH,VPH 1ra,55,3,5.45,28,50.91
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76863,VERSALLES,VPH,VPH 2da,55,0,0.00,12,21.82
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,RECIEN NACIDO,BCG,110,0,0.00,5,4.55
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,RECIEN NACIDO,HEPATITIS B,110,0,0.00,2,1.82
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DOS MESES,POLIO 1ra,110,6,5.45,88,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,CUATRO MESES,POLIO 2da,110,13,11.82,85,77.27
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,SEIS MESES,POLIO 3ra,110,10,9.09,72,65.45
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DOS MESES,PENTA 1ra,110,6,5.45,88,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,CUATRO MESES,PENTA 2da,110,13,11.82,85,77.27
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,SEIS MESES,PENTA 3ra,110,10,9.09,72,65.45
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DOS MESES,ROTAVIRUS 1ra,110,5,4.55,86,78.18
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,CUATRO MESES,ROTAVIRUS 2da,110,13,11.82,85,77.27
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DOS MESES,NEUMOCOCO 1ra,110,6,5.45,88,80.00
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,CUATRO MESES,NEUMOCOCO 2da,110,13,11.82,87,79.09
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,UN AÑO,TRIPLE VIRAL,124,14,11.29,90,72.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,UN AÑO,HEPATITIS A,124,14,11.29,90,72.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,UN AÑO,VARICELA,124,14,11.29,90,72.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,UN AÑO,NEUMOCOCO ref,124,14,11.29,90,72.58
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DIECIOCHO MESES,FIEBRE AMARILLA,124,9,7.26,71,57.26
2022,SEPTIEMBRE,76,VALLE DEL CAUCA,76869,VIJES,DIECIOCHO MESES,POLIO 1ra ref,124,9,7.26,77,62.10
